제요금입력역명,제요금입력일자,제요금일련번호,화차차량번호,지시번호,운송장번호,화통번호,단가기준1일자,단가기준1시각,단가기준2일자,단가기준2시각,화차요금,최초등록일시,최종변경일시
삼척,1998-01-09,1,849759,8,41419,50562,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,1,849774,9,41419,50563,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,1,949707,10,41419,50564,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,2,847719,11,41539,50627,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,2,848721,12,41539,50628,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,2,849778,13,41539,50629,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,2,849794,14,41539,50630,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,2,849799,15,41539,50631,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,2,949728,16,41539,50632,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,2,949755,17,41539,50633,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,2,949764,18,41539,50634,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,2,949767,19,41539,50635,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,2,949769,20,41539,50636,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,3,847742,31,42018,50733,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,3,847743,32,42018,50734,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,4,847722,33,42207,50754,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,4,847732,34,42207,50755,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,4,847750,35,42207,50756,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,4,848705,36,42207,50757,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,4,848739,37,42207,50758,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,4,848773,38,42207,50759,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,4,848783,39,42207,50760,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,4,849745,40,42207,50761,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,4,849750,41,42207,50762,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,4,849779,42,42207,50763,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,4,849797,43,42207,50764,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,4,949735,44,42207,50743,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,4,949752,45,42207,50744,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,4,949756,46,42207,50745,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,4,949788,47,42207,50746,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,5,847722,33,42207,50754,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,5,847732,34,42207,50755,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,5,847750,35,42207,50756,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,5,848705,36,42207,50757,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,5,848739,37,42207,50758,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,5,848773,38,42207,50759,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,5,848783,39,42207,50760,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,5,849745,40,42207,50761,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,5,849750,41,42207,50762,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,5,849779,42,42207,50763,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,5,849797,43,42207,50764,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,5,949735,44,42207,50743,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,5,949752,45,42207,50744,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,5,949756,46,42207,50745,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-01-09,5,949788,47,42207,50746,1998-01-09, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-03-17,1,290538,1,41124,50482,1998-03-17, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-03-17,1,290877,2,41124,50483,1998-03-17, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-03-17,1,290889,3,41124,50484,1998-03-17, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-03-17,1,291187,4,41124,50485,1998-03-17, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-03-17,1,293274,5,41124,50486,1998-03-17, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-04-07,1,949726,1,43956,49654,1998-04-07, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-04-07,1,949732,2,43956,49655,1998-04-07, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-04-07,1,949738,3,43956,49656,1998-04-07, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-04-07,1,949765,4,43956,49657,1998-04-07, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-04-07,1,949790,5,43956,49658,1998-04-07, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-04-07,2,949726,1,43956,49654,1998-04-07, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-04-07,2,949732,2,43956,49655,1998-04-07, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-04-07,2,949738,3,43956,49656,1998-04-07, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-04-07,2,949765,4,43956,49657,1998-04-07, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-04-07,2,949790,5,43956,49658,1998-04-07, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-04-07,3,848735,6,43956,49651,1998-04-07, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-04-08,1,290708,1,43538,49505,1998-04-08, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-04-08,1,292096,2,43538,49506,1998-04-08, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-04-08,2,291279,3,43822,49607,1998-04-08, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-04-08,2,293229,4,43822,49608,1998-04-08, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-04-08,3,292188,5,48393,49630,1998-04-08, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-04-08,3,293344,6,48393,49631,1998-04-08, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-04-10,1,949709,1,44088,49664,1998-04-10, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-04-10,1,949719,2,44088,49665,1998-04-10, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-04-10,1,949759,3,44088,49666,1998-04-10, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-04-10,2,949741,4,44348,49702,1998-04-10, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-04-10,2,949758,5,44348,49703,1998-04-10, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-04-16,1,848735,1,44966,49780,1998-04-16, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-05-04,1,292045,1,47397,50803,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-05-04,1,293395,2,47397,50804,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-05-18,1,848735,1,48643,49643,1998-05-18, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-07-08,1,847719,1,44165,50875,1998-07-08, ,1998-07-07,10:00,19100,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-07-08,2,847719,2,44165,50875,1998-07-08, ,1998-07-07,10:00,19100,2011-12-08 18:18,2011-12-08 18:18
삼척,1998-07-08,3,847719,2,44165,50875,1998-07-08, ,1998-07-07,10:00,19100,2011-12-08 18:18,2011-12-08 18:18
송학,1995-12-09,1,580605,1,42903,49320,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
송학,1995-12-09,1,581035,2,42903,49321,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
송학,1995-12-09,2,580605,3,42903,49320,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
송학,1995-12-09,2,581035,4,42903,49321,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1995-12-09,1,490436,1,42991,49400,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,1,848676,1,41151,41636,1996-03-18, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,2,848676,2,41151,41636,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,3,848631,3,41151,41635,1996-03-18, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,4,848631,4,41151,41635,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,5,848677,5,41151,41637,1996-03-18, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,6,848677,6,41151,41637,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,7,949657,7,41151,41638,1996-03-18, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,8,949657,8,41151,41638,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,9,949954,9,41151,41640,1996-03-18, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,10,949954,10,41151,41640,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,11,839655,11,41151,41633,1996-03-18, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,12,839655,12,41151,41633,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,13,949671,13,41151,41639,1996-03-18, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,14,949671,14,41151,41639,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,15,839657,15,41151,41634,1996-03-18, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,16,839657,16,41151,41634,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,17,849636,17,41151,41662,1996-03-18, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,18,849636,18,41151,41662,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,19,849644,19,41151,41663,1996-03-18, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,20,849644,20,41151,41663,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,21,849640,21,41151,41704,1996-03-18, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,22,849640,22,41151,41704,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,23,949606,23,41151,41707,1996-03-18, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,24,949606,24,41151,41707,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,25,949926,25,41151,41710,1996-03-18, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,26,949926,26,41151,41710,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,27,949978,27,41151,41712,1996-03-18, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,28,949978,28,41151,41712,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,29,949621,29,41151,41708,1996-03-18, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,30,949621,30,41151,41708,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,31,849951,31,41151,41706,1996-03-18, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,32,849951,32,41151,41706,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,33,949630,33,41151,41709,1996-03-18, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,34,949630,34,41151,41709,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,35,849681,35,41151,41705,1996-03-18, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,36,849681,36,41151,41705,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,37,490266,37,41151,41703,1996-03-18, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-03-18,38,490266,38,41151,41703,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-04-17,1,839643,1,47521,39681,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-04-17,1,839648,2,47521,39682,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-04-17,1,839654,3,47521,39683,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-04-17,1,848610,4,47521,39684,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-04-17,1,848700,5,47521,39685,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-04-17,1,849608,6,47521,39686,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-04-17,1,849683,7,47521,39687,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-04-17,1,849700,8,47521,39688,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-04-17,1,849906,9,47521,39689,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-04-17,1,949654,10,47521,39690,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,1,490271,1,42417,41834,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,1,490484,2,42417,41835,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,1,490504,3,42417,41836,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,1,839606,4,42417,41837,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,1,839658,5,42417,41838,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,1,849603,6,42417,41839,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,1,849611,7,42417,41840,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,1,849641,8,42417,41841,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,1,849648,9,42417,41842,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,1,849656,10,42417,41843,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,1,849919,11,42417,41844,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,1,849932,12,42417,41845,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,1,849963,13,42417,41847,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,1,849967,14,42417,41848,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,1,849983,15,42417,41849,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,1,949607,16,42417,41850,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,1,949653,17,42417,41851,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,1,949909,18,42417,41852,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,1,949922,19,42417,41853,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,1,949963,20,42417,41854,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,2,490148,22,42193,42226,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,2,490207,23,42193,42227,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,2,490418,24,42193,42228,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,2,490460,25,42193,42229,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,2,839608,26,42193,42230,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,2,839614,27,42193,42231,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,2,839634,28,42193,42232,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,2,839641,29,42193,42233,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,2,848646,30,42193,42234,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,2,849660,31,42193,42235,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,2,849700,32,42193,42236,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,2,849911,33,42193,42237,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,2,849918,34,42193,42238,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,2,849924,35,42193,42239,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,2,849936,36,42193,42240,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,2,849951,37,42193,42241,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,2,849956,38,42193,42242,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,2,849957,39,42193,42243,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,2,949663,40,42193,42244,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-05-10,2,949668,41,42193,42245,1996-05-10, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,1,490216,1,49260,41183,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,1,849908,2,49260,41185,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,2,849962,3,49260,41186,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,2,849964,4,49260,41187,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,2,949681,5,49260,41188,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,2,949690,6,49260,41189,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,2,949915,7,49260,41190,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,3,949929,8,49260,41191,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,3,949954,9,49260,41193,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,3,949969,10,49260,41192,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,4,848614,11,49260,41174,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,4,849653,12,49260,41175,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,4,849934,13,49260,41176,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,5,849994,14,49260,41177,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,5,849998,15,49260,41178,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,5,949666,16,49260,41179,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,5,949674,17,49260,41180,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,5,949920,18,49260,41182,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,6,949971,19,48911,40866,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,7,849936,20,48911,40858,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,8,839613,21,49260,41081,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,8,839662,22,49260,41082,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,8,849614,23,49260,41083,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,8,849645,24,49260,41084,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,8,849648,25,49260,41085,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,9,949607,26,49260,41086,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,9,949924,27,49260,41087,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,10,949938,28,49260,41088,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,11,490232,29,48911,40946,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,11,490448,30,48911,40947,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,11,490450,31,48911,40948,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,11,839623,32,48911,40949,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,11,839650,33,48911,40950,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,11,848610,34,48911,40951,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,11,848647,35,48911,40952,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,11,848664,36,48911,40953,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,12,849997,37,48911,40860,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,12,949644,38,48911,40954,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,12,949675,39,48911,40955,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,12,949689,40,48911,40863,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,13,949957,41,48911,40956,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,14,490128,42,48801,40663,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,14,490202,43,48801,40664,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,14,490482,44,48801,40665,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,14,839614,45,48801,40666,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,14,839634,46,48801,40667,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,14,839652,47,48801,40668,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,14,848629,48,48801,40669,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,14,848646,49,48801,40670,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,14,848676,50,48801,40671,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,14,848683,51,48801,40672,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,14,849613,52,48801,40673,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,14,849634,53,48801,40674,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,14,849675,54,48801,40675,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,15,849677,55,48801,40676,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,15,849910,56,48801,40677,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,15,949672,57,48801,40678,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,15,949682,58,48801,40679,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,15,949936,59,48801,40680,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,15,949939,60,48801,40681,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,15,949961,61,48801,40682,1996-07-29, ,, ,800,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,16,490136,62,49276,41278,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
입석리,1996-07-29,16,490207,63,49276,41336,, ,, ,600,2011-12-08 18:18,2011-12-08 18:18
